DATEPRD,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,BORE_OIL_VOL,AVG_WHP_P,AVG_ANNULUS_PRESS,ANNULUS_FILLED,WINDOW,TRUE_LABEL,DRIFT_ONSET,INJECTED_FEATURES
2009-06-19,219.91077854166667,106.59396145833334,171.318425,5054.35,48.59235354166667,16.544739375,0,normal,No Drift,0,
2009-06-20,219.365398125,106.590454375,171.008481875,5122.69,48.35691625,16.476677083333332,0,normal,No Drift,0,
2009-06-21,233.810203125,106.42920666666669,166.56810020833333,3421.75,67.24210291666667,16.225170416666668,0,normal,No Drift,0,
2009-06-22,235.21566375,106.38726583333332,165.815804375,3345.0,69.399859375,15.904381875,0,normal,No Drift,0,
2009-06-23,234.7168064583333,106.39041458333334,166.105414375,3393.7,68.61139208333333,16.044353333333333,0,normal,No Drift,0,
2009-06-24,234.739465625,106.38793291666668,166.06040958333332,3399.54,68.67905604166667,15.9642,0,normal,No Drift,0,
2009-06-25,234.723843125,106.38702708333334,165.823186875,3234.13,68.90065625,15.87377375,0,normal,No Drift,0,
2009-06-26,234.74048375,106.387363125,165.77070166666667,2864.24,68.96978208333333,15.827556666666666,0,normal,No Drift,0,
2009-06-27,234.7014295833333,106.387625625,165.788016875,2727.37,68.91341270833334,15.809833333333334,0,normal,No Drift,0,
2009-06-28,233.00626541666668,106.406444375,166.086158125,2723.71,66.92010729166667,16.00544208333333,0,normal,No Drift,0,
2009-06-29,232.30231041666667,106.42075541666668,166.51709833333334,2793.58,65.78521208333333,16.262803125,0,normal,No Drift,0,
2009-06-30,232.2934977083333,106.4224975,166.58356520833334,2789.43,65.7099325,16.312921666666668,0,normal,No Drift,0,
2009-07-01,232.254260625,106.42349625,166.39058,2775.48,65.863680625,16.306780625,0,normal,No Drift,0,
2009-07-02,232.24208604166665,106.42492083333332,166.37313270833334,2766.16,65.86895333333334,16.298498541666667,0,normal,No Drift,0,
2009-07-03,232.249325,106.42596416666666,166.44563958333333,2761.91,65.80368541666667,16.327014166666668,0,normal,No Drift,0,
2009-07-04,232.2546245833333,106.42724270833334,166.43455354166667,2747.27,65.82007104166667,16.295180833333333,0,normal,No Drift,0,
2009-07-05,232.25436,106.42755625,166.3511875,2746.36,65.9031725,16.216974791666665,0,normal,No Drift,0,
2009-07-06,232.27469541666667,106.42954166666668,166.57853604166667,3414.92,65.696159375,16.263140833333335,0,normal,No Drift,0,
2009-07-07,232.27619708333333,106.43006354166668,166.57723645833337,3404.37,65.698960625,16.164605833333333,0,normal,No Drift,0,
2009-07-08,232.21696854166663,106.43245729166668,166.47488395833332,3501.35,65.74208458333334,15.908077916666668,0,normal,No Drift,0,
2009-07-09,232.19412541666668,106.43361020833332,166.444213125,3500.07,65.74991229166666,15.824355833333334,0,normal,No Drift,0,
2009-07-10,232.197486875,106.43477645833332,166.48839229166666,3485.7,65.70909458333334,15.803961666666666,0,normal,No Drift,0,
2009-07-11,231.80946916666667,106.43981,166.55154104166667,3514.43,65.257928125,15.914929791666667,0,normal,No Drift,0,
2009-07-12,231.71215625,106.44361020833334,166.48670708333333,3523.09,65.22544916666666,16.062513958333334,0,normal,No Drift,0,
2009-07-13,231.6993014583333,106.44565833333333,166.4564875,3564.05,65.24281395833333,16.083471666666668,0,normal,No Drift,0,
2009-07-14,232.07186916666663,106.44227166666668,166.33114,3514.2,65.74072916666667,16.028312916666668,0,normal,No Drift,0,
2009-07-15,232.612586875,106.43527583333334,166.20332895833334,3450.9,66.40925791666666,16.009216666666667,0,normal,No Drift,0,
2009-07-16,232.644070625,106.43615854166669,166.37281625,3446.15,66.271254375,16.143646666666665,0,normal,No Drift,0,
2009-07-17,232.69461291666667,106.43587729166669,166.34086145833334,3450.11,66.35375145833333,16.055175416666668,0,normal,No Drift,0,
2009-07-18,233.11122604166667,106.45416541666668,166.76755666666668,3395.67,66.343669375,16.066514583333333,0,normal,No Drift,0,
2009-07-19,240.717925464337,106.39696660434636,167.49595288019486,2808.21,73.22197258414214,14.394445127285753,0,normal,No Drift,0,
2009-07-20,237.75943125,106.432785,167.410160625,3443.72,70.349270625,15.603204375,0,normal,No Drift,0,
2009-07-21,235.9825220833333,106.49117729166667,168.12841729166666,3714.36,67.85410479166667,16.703959791666666,0,normal,No Drift,0,
2009-07-22,236.933885,106.50698875,168.2598552083333,3721.03,68.67402979166667,16.703885833333334,0,normal,No Drift,0,
2009-07-23,238.342964375,106.51541625,168.630080625,3682.11,69.71288375,16.843230208333335,0,normal,No Drift,0,
2009-07-24,239.42456041666668,106.52629666666668,169.211081875,3689.01,70.21347854166666,17.033519375,0,normal,No Drift,0,
2009-07-25,240.5392621276596,106.53656,170.0094163829787,3737.42,70.52984574468086,17.19251191489362,0,normal,No Drift,0,
2009-07-26,241.69771041666667,106.546471875,170.43503833333332,3718.65,71.26267208333333,17.443783125,0,normal,No Drift,0,
2009-07-27,243.00115625,106.553028125,170.66816729166666,3704.42,72.33298895833333,17.51005875,0,normal,No Drift,0,
2009-07-28,244.29888666666668,106.559469375,171.19419395833333,3734.37,73.10469270833333,17.645321458333335,0,normal,No Drift,0,
2009-07-29,245.431331875,106.56704145833334,171.57187333333334,3741.77,73.85945854166667,17.716728541666665,0,normal,No Drift,0,
2009-07-30,246.62360520833332,106.573235625,172.34728604166668,3755.47,74.27631916666667,17.918096458333334,0,normal,No Drift,0,
2009-07-31,248.6997195833333,106.56416229166666,172.72770875,3692.52,75.97201083333333,18.04058020833333,0,normal,No Drift,0,
2009-08-01,249.771851875,106.55727354166666,172.87396770833334,3691.35,76.89788416666667,18.030719791666662,0,normal,No Drift,0,
2009-08-05,252.22670305554095,106.57446924532552,178.03215556056267,4407.16,74.19454749497832,13.411427163868971,0,normal,No Drift,0,
2009-08-06,246.17553,106.69929770833332,178.99285979166666,4663.07,67.18267020833333,18.938486875,0,normal,No Drift,0,
2009-08-07,244.786414937789,106.70373048262356,179.26948675184966,4360.71,65.51692818593935,19.673578637417044,0,normal,No Drift,0,
2009-08-09,246.0872364583333,106.62666645833332,177.6980575,4366.57,68.38917895833333,19.103469375,0,normal,No Drift,0,
2009-08-10,243.91134229166667,106.64280708333334,177.78484854166666,4437.79,66.12649375,19.538916041666667,0,normal,No Drift,0,
2009-08-11,242.30552166666664,106.64676145833332,177.942161875,4445.56,64.36335979166667,19.4291025,0,normal,No Drift,0,
2009-08-12,240.23964104166663,106.66497229166669,178.32914291666663,4594.22,61.910498125,19.36701,0,normal,No Drift,0,
2009-08-13,239.38762520833333,106.66368354166669,178.070333125,4549.48,61.317292083333335,19.200497708333334,0,normal,No Drift,0,
2009-08-14,237.63578291666667,106.67283833333332,178.11855395833334,4638.62,59.51722895833333,19.162959791666665,0,normal,No Drift,0,
2009-08-15,235.7843152083333,106.68260604166667,177.883594375,4721.86,57.90072083333333,18.928986875,0,normal,No Drift,0,
2009-08-16,235.0673145833333,106.69452958333332,177.96093104166667,4767.4,57.106383541666666,18.72225770833333,0,normal,No Drift,0,
2009-08-17,235.21981854166663,106.71377645833331,178.52829291666666,4783.38,56.691525625,18.977782708333333,0,normal,No Drift,0,
2009-08-18,235.541273125,106.724780625,178.60442583333332,4779.42,56.936847291666666,19.0105575,0,normal,No Drift,0,
2009-08-19,235.85836833333332,106.73304125,178.64005333333333,4795.27,57.218315,18.924549375,0,normal,No Drift,0,
2009-08-20,236.23105875,106.740189375,178.893268125,4800.54,57.337790625,18.93863458333333,0,normal,No Drift,0,
2009-08-21,236.6239914583333,106.74520520833332,179.13481625,4793.55,57.489175208333336,19.07987083333333,0,normal,No Drift,0,
2009-08-22,236.9197914583333,106.74924833333333,179.4377525,4795.4,57.48203895833333,19.106543541666667,0,normal,No Drift,0,
2009-08-23,237.11674958333333,106.75067458333334,179.55703645833333,4788.33,57.559713125,19.11356520833333,0,normal,No Drift,0,
2009-08-24,237.3266333333333,106.75712270833333,179.88464375,4817.27,57.44198958333333,19.151315625,0,normal,No Drift,0,
2009-08-25,236.878979375,106.772546875,180.57058895833333,4950.96,56.30839041666667,19.23959770833333,0,normal,No Drift,0,
2009-08-27,248.3189583562533,106.62246767439474,177.25723142653786,3733.66,71.06172692971543,16.871211789508507,0,normal,No Drift,0,
2009-08-28,239.70708395833333,106.74363479166666,180.35598208333332,4689.98,59.351101875,19.57244270833333,0,normal,No Drift,0,
2009-09-07,248.13457795946348,105.58468277995672,178.77885608665787,5053.84,69.3557218728056,17.992439951613825,0,normal,No Drift,0,
2009-09-08,251.405233125,106.72202375,181.1507475,4573.77,70.254485625,19.761866875,0,normal,No Drift,0,
2009-09-09,251.6582260416667,106.729509375,181.66406979166663,4354.63,69.99415625,20.37274958333333,0,normal,No Drift,0,
2009-09-10,251.82682583333332,106.73302645833331,181.876676875,4340.51,69.95014895833333,20.87144770833333,0,normal,No Drift,0,
2009-09-11,251.2983489583333,106.74387916666667,182.29873479166667,4393.44,68.99961416666666,21.014147916666666,0,normal,No Drift,0,
2009-09-12,249.99348791666668,106.75849166666669,182.6932158333333,4477.04,67.30027208333334,21.002105625,0,normal,No Drift,0,
2009-09-13,249.86537854166667,106.77055791666666,182.95590958333327,4489.88,66.90946895833333,21.065745416666665,0,normal,No Drift,0,
2009-09-14,250.13939520833333,106.78022041666668,183.214575,4464.08,66.92482020833333,21.316344791666666,0,normal,No Drift,0,
2009-09-15,249.83371020833331,106.796541875,184.02002708333333,4526.12,65.813683125,21.35355270833333,0,normal,No Drift,0,
2009-09-16,250.17919625,106.80542583333332,183.92319,4512.23,66.25600625,21.31965333333333,0,normal,No Drift,0,
2009-09-17,250.68245666666667,106.800399375,183.79909020833333,4464.89,66.88336645833333,21.413338125,0,normal,No Drift,0,
2009-09-18,250.394478125,106.80684895833332,183.8484825,4492.25,66.545995625,21.35888583333333,0,normal,No Drift,0,
2009-09-19,253.2333125,106.781640625,182.65679645833333,4154.3,70.57651604166666,21.219618333333333,0,normal,No Drift,0,
2009-09-20,260.05534229166665,106.67250333333334,179.93121770833332,3305.88,80.12412458333333,20.715758541666663,0,normal,No Drift,0,
2009-09-21,259.3064047916667,106.68237458333331,180.14586541666668,4206.64,79.160539375,20.66297375,0,normal,No Drift,0,
2009-09-22,259.4837660416667,106.681070625,180.27602875,4199.23,79.20773729166666,20.57219770833333,0,normal,No Drift,0,
2009-09-23,259.6632379166667,106.682226875,180.5353639583333,4322.81,79.12787395833334,20.660644791666662,0,normal,No Drift,0,
2009-09-24,255.67963854166663,106.743553125,182.90734854166664,4684.69,72.77229,20.938022291666663,0,normal,No Drift,0,
2009-09-25,251.71924833333333,106.82465416666666,185.08482020833333,5057.91,66.634428125,21.400334583333333,0,normal,No Drift,0,
2009-10-01,261.9717550893616,106.63293637602835,182.34975805763636,3565.94,79.62199703172524,12.410818516048916,0,normal,No Drift,0,
2009-10-02,253.207380625,106.80283625,185.03824333333333,4883.02,68.16913729166667,19.794855416666667,0,normal,No Drift,0,
2009-10-03,252.8364045833333,106.82256020833331,185.0819754166667,5037.57,67.75442916666667,20.933228541666665,0,normal,No Drift,0,
2009-10-04,252.78438916666667,106.83517229166668,185.56229875,5032.99,67.22209041666666,21.45190833333333,0,normal,No Drift,0,
2009-10-05,252.77300979166668,106.84526729166669,185.81471208333332,5072.51,66.95829770833333,21.963805,0,normal,No Drift,0,
2009-10-06,260.2073070833333,106.7494975,182.0974127083333,4326.83,78.109894375,21.4828025,0,normal,No Drift,0,
2009-10-07,257.43947104166665,106.78616166666669,183.7648052083333,4616.27,73.67466583333334,21.918777708333334,0,normal,No Drift,0,
2009-10-08,257.93886645833334,106.788246875,183.6298514583333,4545.12,74.309015,21.921048958333333,0,normal,No Drift,0,
2009-10-09,258.34431958333334,106.7842875,183.50437458333332,4420.65,74.839945,22.01125625,0,normal,No Drift,0,
2009-10-10,254.26818400673724,105.57433902849137,180.2280923562166,4441.14,74.04009165052064,21.58386618024303,0,normal,No Drift,0,
2009-10-11,258.23271449804434,106.78210061277706,183.4721400260756,4426.34,74.76057447196871,22.008583233376797,0,normal,No Drift,0,
2009-10-12,257.7473808333333,106.78889416666668,183.78917708333333,4454.14,73.95820375,22.007243541666668,0,normal,No Drift,0,
2009-10-13,258.1746808182,106.78251071897856,183.39202698841427,3766.37,74.78265382978572,21.82405597582857,0,normal,No Drift,0,
2009-10-14,258.3981777083333,106.75619979166666,182.39431875,4257.96,76.00385895833334,21.424101666666665,0,normal,No Drift,0,
2009-10-15,262.7408051119216,106.68622135075088,181.88713120419985,3550.58,80.85367390772174,19.306712512493164,0,normal,No Drift,0,
2009-10-16,254.4115458333333,106.80173770833332,184.398115625,4728.63,70.01343020833333,21.117416041666665,0,normal,No Drift,0,
2009-10-18,258.22151847826086,106.74387652173912,182.46963869565215,4118.7,75.7518797826087,3.511634347826087,0,normal,No Drift,0,
2009-10-19,256.92913604166665,106.74773395833331,182.17943416666665,4334.82,74.749701875,5.309829166666667,0,normal,No Drift,0,
2009-10-20,256.5999595833333,106.746030625,181.9880510416667,4339.02,74.61190854166666,11.534372708333333,0,normal,No Drift,0,
2009-10-21,256.48924916666664,106.747158125,181.84909541666667,4333.24,74.64015375,14.1477975,0,normal,No Drift,0,
2009-10-22,256.46626875,106.74969979166669,181.861315,4324.32,74.60495375,14.119703125,0,normal,No Drift,0,
2009-10-25,261.8651607442296,106.78256944444422,184.30754448713887,4190.37,77.55761625709077,10.468964864579176,0,normal,No Drift,0,
2009-10-26,260.70445291666664,106.78579916666666,183.577694375,4306.5,77.12675854166666,14.366617291666667,0,normal,No Drift,0,
2009-10-27,260.42039666666665,106.7856775,183.61469666666667,4313.37,76.8057,15.016810208333334,0,normal,No Drift,0,
2009-10-28,260.01914375,106.79384,183.67518541666664,4348.44,76.34395833333333,15.030249375,0,normal,No Drift,0,
2009-10-29,259.56587246516614,106.82401681672026,185.67185364415863,4274.9,73.8940188210075,13.8047861414791,0,normal,No Drift,0,
2009-10-30,253.39889458333332,106.90845916666666,187.28500916666667,4957.61,66.11388541666666,15.379883333333334,0,normal,No Drift,0,
2009-10-31,254.22859416666665,106.905469375,186.81589479166664,4840.81,67.412699375,15.4916875,0,normal,No Drift,0,
2009-11-01,254.045449375,106.91377104166666,186.99898875,4852.06,67.046460625,15.489621666666666,0,normal,No Drift,0,
2009-11-02,254.3114833333333,106.91622895833332,186.92457958333333,4829.38,67.38690375,15.431091666666669,0,normal,No Drift,0,
2009-11-03,254.32095791666663,106.92213020833331,187.04518666666667,4817.07,67.27577125,15.465274375,0,normal,No Drift,0,
2009-11-05,258.3243145833333,106.86363833333333,184.94429125,4434.99,73.38002333333333,14.945791875,0,normal,No Drift,0,
2009-11-06,258.4570933333333,106.85641916666668,184.87490541666668,4403.93,73.58218791666667,15.167053541666666,0,normal,No Drift,0,
2009-11-07,258.03128604166665,106.86466833333331,185.35255125,4448.0,72.67873479166667,15.352947916666666,0,normal,No Drift,0,
2009-11-08,257.8228564583333,106.86899395833332,185.69426083333332,4470.57,72.128595625,15.479849166666666,0,normal,No Drift,0,
2009-11-09,260.216592590615,106.84790275461206,184.8512136374304,4089.83,75.36537895318459,14.7067622427865,0,normal,No Drift,0,
2009-11-10,259.5304497916667,106.846939375,185.58320354166668,4245.19,73.94724625,14.174319791666669,0,normal,No Drift,0,
2009-11-11,258.27852333333334,106.87449208333334,185.37706875,4401.54,72.90145458333333,15.250146875,0,normal,No Drift,0,
2009-11-12,258.1416983333333,106.87598770833333,185.37779541666663,4408.51,72.76390291666667,15.097233125,0,normal,No Drift,0,
2009-11-13,258.35325479166664,106.875380625,185.447205,4378.76,72.90604979166666,15.07474972972973,0,normal,No Drift,0,
2009-11-14,258.06337270833336,106.88368979166668,185.71831333333333,4413.39,72.345059375,15.07474972972973,1,normal,No Drift,0,
2009-11-15,257.39503729166665,106.89482208333334,186.1414345833333,4446.8,71.25360270833333,15.07474972972973,1,normal,No Drift,0,
2009-11-16,256.2415310416667,106.91496979166666,186.7849654166667,4517.33,69.456565625,15.07474972972973,1,normal,No Drift,0,
2009-11-17,254.03586083333332,106.952561875,188.25124208333327,4724.62,65.78461875,15.07474972972973,1,normal,No Drift,0,
2009-11-18,253.01809125,106.97754895833332,189.07294375,4874.86,63.9451475,15.07474972972973,1,normal,No Drift,0,
2009-11-19,253.2517720833333,106.97851375,188.72906895833333,4842.29,64.522703125,15.07474972972973,1,normal,No Drift,0,
2009-11-20,258.43536836421737,106.92041869746522,187.4796017310348,4004.63,70.9557666331826,15.07474972972973,1,normal,No Drift,0,
2009-11-21,253.3678652083333,106.98144604166669,188.951823125,4846.82,64.41604208333334,15.07474972972973,1,normal,No Drift,0,
2009-11-22,253.08590104166663,106.984708125,188.868870625,4840.84,64.21703041666666,15.07474972972973,1,normal,No Drift,0,
2009-11-23,256.61750976395814,106.93721891370232,187.8855932870372,3930.03,68.73191647692093,15.07474972972973,1,normal,No Drift,0,
2009-11-24,256.3930166866756,106.953881089408,187.58340286036687,4126.56,68.80961382630872,15.07474972972973,1,normal,No Drift,0,
2009-11-25,252.72710354166668,106.99473375,188.161143125,4837.35,64.56596041666667,15.07474972972973,1,normal,No Drift,0,
2009-11-26,252.7509333333333,106.99354333333332,188.22001604166667,4880.73,64.53091729166667,15.07474972972973,1,normal,No Drift,0,
2009-11-27,252.83568063829787,107.00239723404256,188.87578765957448,4864.71,63.9598929787234,15.878015106382978,0,normal,No Drift,0,
2009-11-28,252.93001854166667,107.01381604166669,189.5439364583333,4855.39,63.386082083333335,16.071765208333332,0,normal,No Drift,0,
2009-11-29,252.253330625,107.03197229166666,190.33035916666665,5013.4,61.922971458333336,16.026994166666668,0,normal,No Drift,0,
2009-11-30,252.00116234042557,107.03757340425533,190.60127914893616,5062.11,61.39988319148936,16.00633425531915,0,normal,No Drift,0,
2009-12-01,252.17115916666663,107.041406875,190.48153083333327,5031.44,61.68962833333333,16.076411458333332,0,normal,No Drift,0,
2009-12-02,252.21165895833332,107.04265541666666,190.37650125,5047.98,61.83515770833333,15.824711041666667,0,normal,No Drift,0,
2009-12-03,252.12541479166663,107.04491125,190.41787479166663,5043.73,61.70754,15.76014375,0,normal,No Drift,0,
2009-12-04,251.49459854166668,107.05448229166667,190.91364375,5485.34,60.58095479166667,15.821149166666666,0,normal,No Drift,0,
2009-12-05,253.41101875,107.033833125,189.897079375,5189.7,63.513939375,15.809724375,0,normal,No Drift,0,
2009-12-06,252.99035375,107.03263875,190.20579125,5303.4,62.7845625,15.797913958333334,0,normal,No Drift,0,
2009-12-07,251.51216520833333,107.05972875,191.0391339583333,5467.62,60.47303125,15.921587708333334,0,normal,No Drift,0,
2009-12-08,251.402225,107.06330979166668,191.25688229166667,5604.33,60.14534270833333,15.988063541666667,0,normal,No Drift,0,
2009-12-09,251.43529125,107.06461083333332,191.10984395833333,5601.13,60.32544729166667,16.000169583333335,0,normal,No Drift,0,
2009-12-10,251.66463520833327,107.06062958333334,191.22949916666667,5549.21,60.43513604166667,16.187956458333332,0,normal,No Drift,0,
2009-12-11,251.86241229166663,107.05532583333331,191.09468041666668,5480.45,60.767731875,16.269631666666665,0,normal,No Drift,0,
2009-12-12,251.7934302083333,107.05381020833332,191.00477354166668,5465.07,60.78865666666667,16.27408416666667,0,normal,No Drift,0,
2009-12-13,253.1857565876087,107.0400757498826,191.1361169668348,5049.73,62.04963962077391,15.70403597491739,0,normal,No Drift,0,
2009-12-14,252.1479175,107.04767041666666,190.979230625,5380.51,61.168686875,16.549372708333333,0,normal,No Drift,0,
2009-12-15,252.18680395833331,107.042715625,191.0300827083333,5366.63,61.15672125,16.374615625,0,normal,No Drift,0,
2009-12-16,251.86652354166668,107.04568645833334,190.84483208333333,5358.32,61.021691458333336,16.328148541666668,0,normal,No Drift,0,
2009-12-17,252.178949920821,107.0435182198787,190.81343655365023,5017.66,61.36551336717074,16.076538207751835,0,normal,No Drift,0,
2009-12-18,271.18872357637485,106.75214081586368,183.08316245196596,2516.72,88.10556112440895,12.292914519906285,0,normal,No Drift,0,
2009-12-20,252.49627135898365,106.98732026180052,189.81315352119265,4228.61,62.68311783779101,13.599436274499585,0,normal,No Drift,0,
2009-12-21,247.85264729166667,107.026446875,190.20132041666668,5347.19,57.651326875,16.138007291666668,0,normal,No Drift,0,
2009-12-22,247.0978625,107.031365625,190.14016583333333,5355.93,56.95769666666666,16.166763333333332,0,normal,No Drift,0,
2009-12-23,248.06578375,107.02522354166666,189.75490541666667,5153.65,58.310878333333335,16.314934166666667,0,normal,No Drift,0,
2009-12-24,248.5300225,107.02135291666669,189.62316166666668,5063.78,58.90686083333333,16.401801875,0,normal,No Drift,0,
2009-12-25,248.51700479166664,107.027373125,189.67254645833333,5164.96,58.844458333333336,16.278008958333334,0,normal,No Drift,0,
2009-12-26,248.71875208333333,107.03395916666666,190.1399095833333,5148.7,58.5788425,16.471987708333334,0,normal,No Drift,0,
2009-12-27,248.65064041666668,107.035895625,190.20257395833332,5098.58,58.44806645833334,16.391923125,0,normal,No Drift,0,
2009-12-28,248.47783375,107.03790833333332,190.26517041666668,5298.31,58.21266333333333,16.301016458333333,0,normal,No Drift,0,
2009-12-29,248.38747666666663,107.04270333333334,190.25553520833333,5281.46,58.13194145833333,16.25215645833333,0,normal,No Drift,0,
2009-12-30,248.350824375,107.04628770833334,190.23544875,5280.42,58.115375625,16.21098125,0,normal,No Drift,0,
2009-12-31,248.42246083333333,107.04874875,190.31424145833333,5243.21,58.108219375,16.266520625,0,normal,No Drift,0,
2010-01-01,248.2708795833333,107.05442916666668,190.2422995833333,5261.93,58.02858,16.168523125,0,normal,No Drift,0,
2010-01-02,248.13987833333331,107.05831729166668,190.26088020833333,5256.37,57.878998125,16.097961875,0,normal,No Drift,0,
2010-01-03,248.06805708333331,107.061969375,190.49241791666665,5227.61,57.57563916666667,16.271995416666666,0,normal,No Drift,0,
2010-01-04,248.10016979166667,107.06657979166668,190.51886604166663,5199.02,57.58130375,16.247145833333335,0,normal,No Drift,0,
2010-01-05,248.0507614583333,107.07150958333334,190.488745625,5206.38,57.56201583333333,16.251479166666666,0,normal,No Drift,0,
2010-01-06,248.050173125,107.07664354166668,190.44568145833333,5200.27,57.60449166666667,16.269242916666666,0,normal,No Drift,0,
2010-01-07,248.00722872340427,107.08178085106384,190.58369319148937,5189.62,57.423535531914894,16.37609404255319,0,normal,No Drift,0,
2010-01-08,247.9974259574468,107.08705574468084,190.68995468085103,5185.95,57.30747127659574,16.442721063829786,0,normal,No Drift,0,
2010-01-09,255.40790583120813,107.01040259694928,188.0349149920927,4034.53,67.37299083911545,15.066241709737476,0,normal,No Drift,0,
2010-01-10,248.43397361702128,107.0712010638298,190.2990393617021,5140.65,58.13493425531915,16.17799021276596,0,normal,No Drift,0,
2010-01-11,247.903004375,107.086594375,190.75915166666667,5157.86,57.14385270833333,16.539193541666666,0,normal,No Drift,0,
2010-01-12,247.7502025,107.095309375,190.65360083333331,5161.22,57.096601666666665,16.484324583333333,0,normal,No Drift,0,
2010-01-13,247.60891145833327,107.1049175,190.68503270833327,5136.39,56.92387875,16.435826875,0,normal,No Drift,0,
2010-01-14,247.24345541666668,107.11945979166669,190.764365,5092.0,56.479090416666665,16.560001875,0,normal,No Drift,0,
2010-01-15,246.88378208333333,107.13375375,190.86854979166668,5033.93,56.01523229166666,16.848825625,0,normal,No Drift,0,
2010-01-16,246.51294354166663,107.151598125,190.90236395833327,4979.19,55.61057958333333,17.028006458333333,0,normal,No Drift,0,
2010-01-17,246.20528270833333,107.16607645833334,191.11977708333333,4905.73,55.085505625,17.398269375,0,normal,No Drift,0,
2010-01-18,246.0596845833333,107.18054291666668,191.316678125,4689.19,54.74300645833333,17.79101916666667,0,normal,No Drift,0,
2010-01-19,245.9449514583333,107.19174166666669,191.4167425,4647.39,54.52820895833333,18.14047520833333,0,normal,No Drift,0,
2010-01-20,245.77118833333333,107.205026875,191.41805104166667,4628.38,54.35313729166667,18.111824791666667,0,normal,No Drift,0,
2010-01-21,245.760560625,107.21577479166666,191.65357791666668,4586.62,54.10698270833333,18.273127916666667,0,normal,No Drift,0,
2010-01-22,245.86578208333333,107.223914375,191.87066020833333,4563.26,53.995121875,18.39676208333333,0,normal,No Drift,0,
2010-01-23,246.71684520833327,107.22532916666668,191.8879227083333,4010.69,54.8289225,18.6719925,0,normal,No Drift,0,
2010-01-24,247.1622625,107.24168895833331,192.922315,4441.06,54.2399475,19.022790625,0,normal,No Drift,0,
2010-01-25,248.7579177083333,107.22639020833331,194.1894514583333,4596.67,54.56846625,19.32195833333333,0,normal,No Drift,0,
2010-01-26,253.9391555875908,107.1771037146991,192.610758134964,3953.58,61.32839745262678,18.593674935772132,0,normal,No Drift,0,
2010-01-27,250.51896729166663,107.20844395833332,194.15398708333333,4419.93,56.364980208333336,19.56064083333333,0,normal,No Drift,0,
2010-01-28,248.75301708333333,107.24761166666669,196.0733102083333,4625.59,52.679706875,19.741846041666665,0,normal,No Drift,0,
2010-01-29,248.62483104166665,107.26446291666667,196.85740666666663,4705.52,51.767424375,20.03902,0,normal,No Drift,0,
2010-01-30,248.730560625,107.27569541666666,197.39371541666668,4720.13,51.33684520833334,20.17608145833333,0,normal,No Drift,0,
2010-01-31,249.07851354166667,107.28413791666668,197.83235,4702.17,51.24616354166667,20.36009,0,normal,No Drift,0,
2010-02-01,249.613408125,107.2891025,198.21876916666668,4673.25,51.39463895833333,20.692991875,0,normal,No Drift,0,
2010-02-02,250.8011175,107.288536875,198.16941,4544.83,52.6317075,20.848918125,0,normal,No Drift,0,
2010-02-03,251.90313166666667,107.27662333333332,198.0541177083333,4285.02,53.84901395833333,21.112734166666662,0,normal,No Drift,0,
2010-02-04,254.10536854166668,107.259246875,197.04149729166667,4111.36,57.06387125,21.100342916666666,0,normal,No Drift,0,
2010-02-05,252.86734,107.28336666666668,197.65882375,4257.01,55.20851625,21.278165416666667,0,normal,No Drift,0,
2010-02-06,253.167550625,107.289284375,198.0806952083333,4234.42,55.086855416666666,21.523377083333333,0,normal,No Drift,0,
2010-02-07,254.46994104166663,107.28278958333334,198.41506854166667,4140.35,56.0548725,21.898078125,0,normal,No Drift,0,
2010-02-08,252.971821875,107.30961770833332,198.98830875,4326.64,53.983513125,22.073921041666665,0,normal,No Drift,0,
2010-02-09,253.16264541666663,107.31474083333332,199.28925729166667,4300.52,53.873388125,22.208326666666668,0,normal,No Drift,0,
2010-02-10,253.48034416666667,107.31657458333332,199.45147041666667,4248.97,54.02887375,22.464318958333333,0,normal,No Drift,0,
2010-02-11,254.27715416666663,107.31399333333331,199.763078125,4106.17,54.51407604166667,22.59645520833333,0,normal,No Drift,0,
2010-02-12,256.964016875,107.290658125,199.114275625,3815.94,57.84974125,22.75052020833333,0,normal,No Drift,0,
2010-02-13,258.09332625,107.25676416666668,198.6326525,3737.49,59.46067375,22.544913541666663,0,normal,No Drift,0,
2010-02-16,253.49608604166667,107.2883975,196.16111125,4108.39,57.33497479166667,21.723027916666663,0,normal,No Drift,0,
2010-02-17,253.934,107.29840916666669,197.03817229166663,4040.4,56.895827708333336,22.667934166666665,0,normal,No Drift,0,
2010-02-18,259.906501509382,107.2432303162283,196.64377560241124,3211.46,63.26272590697075,20.64741686036493,0,normal,No Drift,0,
2010-02-19,254.16856479166665,107.33487854166668,197.70922729166668,4027.02,56.4593375,23.34839833333333,0,normal,No Drift,0,
2010-02-20,254.54588382978724,107.33695872340424,198.62633085106384,3945.82,55.9195529787234,23.72589595744681,0,normal,No Drift,0,
2010-02-21,254.94900083333332,107.34187416666668,199.48067708333332,4037.43,55.46832375,23.933412291666667,0,normal,No Drift,0,
2010-02-22,255.394600625,107.34757395833331,200.176210625,3994.39,55.21839,24.14365645833333,0,normal,No Drift,0,
